from	to	weight
DAB2	hsa-mir-337.MIMAT0000754	0.241040850040004
DAB2	hsa-mir-409.MIMAT0001638	0.216297421906028
DACT1	hsa-mir-127.MIMAT0000446	0.374049547293836
DACT1	hsa-mir-134.MIMAT0000447	0.451097373555974
DACT1	hsa-mir-299.MIMAT0002890	0.24466710411954
DACT1	hsa-mir-323a.MIMAT0000755	0.300167498402721
DACT1	hsa-mir-369.MIMAT0000721	0.258007977758975
DACT1	hsa-mir-369.MIMAT0001621	0.291976768950056
DACT1	hsa-mir-376c.MIMAT0000720	0.300688412679226
DACT1	hsa-mir-377.MIMAT0004689	0.262789740578934
DACT1	hsa-mir-411.MIMAT0003329	0.285376123131472
DACT1	hsa-mir-431.MIMAT0004757	0.315304231205355
DACT1	hsa-mir-485.MIMAT0002176	0.379593974662269
DACT1	hsa-mir-493.MIMAT0003161	0.366730845607916
DACT1	hsa-mir-758.MIMAT0003879	0.382752557084722
DACT3	hsa-mir-127.MIMAT0000446	0.346723132623048
DACT3	hsa-mir-136.MIMAT0004606	0.264392775120443
DACT3	hsa-mir-154.MIMAT0000452	0.30101938031347
DACT3	hsa-mir-369.MIMAT0001621	0.304445614822745
DACT3	hsa-mir-370.MIMAT0000722	0.333767908226992
DACT3	hsa-mir-376a-1.MIMAT0003386	0.213449661261821
DACT3	hsa-mir-376c.MIMAT0000720	0.235942509482942
DACT3	hsa-mir-377.MIMAT0004689	0.260108902741563
DACT3	hsa-mir-379.MIMAT0000733	0.319529105005957
DACT3	hsa-mir-381.MIMAT0000736	0.251054779460436
DACT3	hsa-mir-382.MIMAT0000737	0.416734299183229
DACT3	hsa-mir-411.MIMAT0003329	0.309690732330645
DACT3	hsa-mir-493.MIMAT0002813	0.354237536910086
DACT3	hsa-mir-889.MIMAT0004921	0.247719201303149
DCHS1	hsa-mir-134.MIMAT0000447	0.239869512412725
DCHS1	hsa-mir-154.MIMAT0000452	0.238473692390047
DCHS1	hsa-mir-337.MIMAT0000754	0.274068541958062
DCHS1	hsa-mir-382.MIMAT0000737	0.248522157563618
DCHS1	hsa-mir-411.MIMAT0004813	0.228049650901095
DCHS1	hsa-mir-485.MIMAT0002176	0.225604807376837
DCHS1	hsa-mir-493.MIMAT0002813	0.215868602971226
DCHS1	hsa-mir-493.MIMAT0003161	0.245144848704621
DCN	hsa-mir-134.MIMAT0000447	0.443502385844946
DCN	hsa-mir-136.MIMAT0004606	0.237303793752482
DCN	hsa-mir-337.MIMAT0000754	0.426873420708789
DCN	hsa-mir-369.MIMAT0001621	0.34278030080641
DCN	hsa-mir-376c.MIMAT0000720	0.23319116114958
DCN	hsa-mir-377.MIMAT0004689	0.244540473024699
DCN	hsa-mir-409.MIMAT0001638	0.341348506040879
DCN	hsa-mir-411.MIMAT0003329	0.309214426735278
DCN	hsa-mir-485.MIMAT0002176	0.342822031508119
DCN	hsa-mir-654.MIMAT0003330	0.249201360708674
DCUN1D3	hsa-mir-337.MIMAT0000754	0.230353473433372
DDR2	hsa-mir-134.MIMAT0000447	0.21728744682933
DDR2	hsa-mir-337.MIMAT0000754	0.282253515451872
DDR2	hsa-mir-409.MIMAT0001638	0.213079840905297
DDX11	hsa-mir-654.MIMAT0004814	0.231251403014971
DDX12	hsa-mir-127.MIMAT0004604	0.241104165587424
DDX12	hsa-mir-134.MIMAT0000447	0.268183074027387
DDX12	hsa-mir-136.MIMAT0004606	0.231153551714412
DDX12	hsa-mir-337.MIMAT0000754	0.297783092446455
DDX12	hsa-mir-409.MIMAT0001638	0.244629690386973
DDX12	hsa-mir-493.MIMAT0002813	0.259805275911888
DDX12	hsa-mir-654.MIMAT0004814	0.293815797804677
DDX3Y	hsa-mir-337.MIMAT0004695	0.213394979652685
DDX3Y	hsa-mir-380.MIMAT0000735	0.342370188737891
DEPDC1	hsa-mir-493.MIMAT0002813	0.219215693046226
DEPDC1B	hsa-mir-382.MIMAT0000737	0.225001870686628
DEPDC1B	hsa-mir-493.MIMAT0002813	0.225293985598591
DGKI	hsa-mir-127.MIMAT0000446	0.236415937098882
DGKI	hsa-mir-134.MIMAT0000447	0.303603805839996
DGKI	hsa-mir-337.MIMAT0000754	0.301862628285933
DGKI	hsa-mir-409.MIMAT0001638	0.245426890688585
DGKI	hsa-mir-409.MIMAT0001639	0.307122135690974
DGKI	hsa-mir-410.MIMAT0002171	0.289310321009825
DGKI	hsa-mir-432.MIMAT0002814	0.258963466929138
DGKI	hsa-mir-758.MIMAT0003879	0.33461259518917
DHRS3	hsa-mir-1247.MIMAT0005899	0.213938917764616
DHX16	hsa-mir-382.MIMAT0000737	0.225873898453374
DIAPH3	hsa-mir-382.MIMAT0000737	0.213036671213874
DIAPH3	hsa-mir-487b.MIMAT0003180	0.213823798587488
DIO2	hsa-mir-127.MIMAT0000446	0.240918535914305
DIO2	hsa-mir-379.MIMAT0000733	0.256030805891799
DIO2	hsa-mir-381.MIMAT0000736	0.261088854736866
DIO3	hsa-mir-1247.MIMAT0005899	0.423863054226888
DIXDC1	hsa-mir-382.MIMAT0000737	0.240376036792089
DKC1	hsa-mir-382.MIMAT0000737	0.22335710544341
DKK3	hsa-mir-485.MIMAT0002176	0.238293818675784
DLC1	hsa-mir-127.MIMAT0000446	0.244550545952698
DLC1	hsa-mir-337.MIMAT0000754	0.279955448878451
DLC1	hsa-mir-369.MIMAT0001621	0.228638197694163
DLC1	hsa-mir-379.MIMAT0000733	0.23681165927026
DLC1	hsa-mir-381.MIMAT0000736	0.261067269891155
DLC1	hsa-mir-382.MIMAT0000737	0.218543684849741
DLC1	hsa-mir-409.MIMAT0001639	0.219635878042744
DLC1	hsa-mir-411.MIMAT0003329	0.238630542268884
DLC1	hsa-mir-495.MIMAT0002817	0.240964583585157
DLC1	hsa-mir-654.MIMAT0003330	0.218965308835972
DLC1	hsa-mir-758.MIMAT0003879	0.248340844859641
DLC1	hsa-mir-889.MIMAT0004921	0.238755734374011
DLL1	hsa-mir-369.MIMAT0001621	0.239650785976182
DNAH7	hsa-mir-342.MIMAT0004694	0.247586814249452
DNAJB5	hsa-mir-127.MIMAT0000446	0.216765093563111
DNAJB5	hsa-mir-134.MIMAT0000447	0.217739289599558
DNAJB5	hsa-mir-369.MIMAT0001621	0.225165915514036
DNAL1	hsa-mir-342.MIMAT0004694	0.21360363316123
DNALI1	hsa-mir-342.MIMAT0004694	0.229229622466659
DNM3	hsa-mir-134.MIMAT0000447	0.227176184144636
DNM3	hsa-mir-337.MIMAT0000754	0.261323410060265
DNM3	hsa-mir-379.MIMAT0000733	0.225131379760897
DNM3	hsa-mir-382.MIMAT0000737	0.248464597975054
DNM3	hsa-mir-409.MIMAT0001638	0.226499858979008
DNM3	hsa-mir-410.MIMAT0002171	0.249362527556653
DNM3	hsa-mir-411.MIMAT0004813	0.240800538757749
DNM3	hsa-mir-495.MIMAT0002817	0.217612658504717
DNMT1	hsa-mir-654.MIMAT0004814	0.228554736290745
DOCK1	hsa-mir-382.MIMAT0000737	0.216947845256802
DOK5	hsa-mir-134.MIMAT0000447	0.226918604985812
DOK6	hsa-mir-127.MIMAT0000446	0.276457264883471
DOK6	hsa-mir-134.MIMAT0000447	0.270448043837383
DOK6	hsa-mir-136.MIMAT0004606	0.224581685690111
DOK6	hsa-mir-337.MIMAT0000754	0.288626800895627
DOK6	hsa-mir-369.MIMAT0001621	0.245429768668014
DOK6	hsa-mir-379.MIMAT0000733	0.282857891131794
DOK6	hsa-mir-382.MIMAT0000737	0.272642503151387
DOK6	hsa-mir-410.MIMAT0002171	0.234673320555105
DOK6	hsa-mir-411.MIMAT0003329	0.236821732198258
DOK6	hsa-mir-411.MIMAT0004813	0.217801166157264
DOK6	hsa-mir-431.MIMAT0004757	0.250191385631976
DOK6	hsa-mir-432.MIMAT0002814	0.225604807376837
DOK6	hsa-mir-493.MIMAT0002813	0.215954942354072
DOK6	hsa-mir-758.MIMAT0003879	0.287003620498121
DPP4	hsa-mir-379.MIMAT0000733	0.22587965441223
DPP4	hsa-mir-411.MIMAT0003329	0.228095698571947
DPT	hsa-mir-127.MIMAT0000446	0.236200088641766
DPT	hsa-mir-134.MIMAT0000447	0.262922127632632
DPT	hsa-mir-337.MIMAT0000754	0.258556232840048
DPT	hsa-mir-370.MIMAT0000722	0.220145280401536
DPT	hsa-mir-379.MIMAT0000733	0.214856993202213
DPT	hsa-mir-382.MIMAT0000737	0.213664070729222
DPT	hsa-mir-409.MIMAT0001638	0.22024169271238
DPT	hsa-mir-411.MIMAT0003329	0.259885859335877
DPT	hsa-mir-432.MIMAT0002814	0.215872919940368
DPT	hsa-mir-485.MIMAT0002176	0.286589191460459
DPY19L1	hsa-mir-136.MIMAT0000448	0.241505643717659
DPYSL3	hsa-mir-369.MIMAT0001621	0.246973804631244
DPYSL3	hsa-mir-485.MIMAT0002176	0.289908940730892
DSEL	hsa-mir-127.MIMAT0000446	0.222197279733844
DSEL	hsa-mir-409.MIMAT0001639	0.239774539091595
DSEL	hsa-mir-758.MIMAT0003879	0.231471568441229
DUSP1	hsa-mir-337.MIMAT0000754	0.225974627733361
DUSP1	hsa-mir-411.MIMAT0004813	0.221990065215014
DYNC2H1	hsa-mir-655.MIMAT0003331	0.216937772328803
DZIP1	hsa-mir-134.MIMAT0000447	0.300684095710084
DZIP1	hsa-mir-337.MIMAT0000754	0.324683566161869
DZIP1	hsa-mir-379.MIMAT0000733	0.237938388216401
DZIP1	hsa-mir-382.MIMAT0000737	0.231192404436693
E2F1	hsa-mir-382.MIMAT0000737	0.283134177156902
E2F1	hsa-mir-409.MIMAT0001639	0.239632079109899
E2F1	hsa-mir-493.MIMAT0002813	0.213032354244732
E2F1	hsa-mir-758.MIMAT0003879	0.217107573115067
E2F2	hsa-mir-337.MIMAT0000754	0.242845343141487
E2F2	hsa-mir-382.MIMAT0000737	0.236002947050934
E2F2	hsa-mir-487b.MIMAT0003180	0.226698439559554
E2F2	hsa-mir-493.MIMAT0002813	0.252660691981374
E2F2	hsa-mir-654.MIMAT0004814	0.243140336032878
EBF1	hsa-mir-337.MIMAT0000754	0.360394973896727
EBF1	hsa-mir-381.MIMAT0000736	0.262526405461254
EBF1	hsa-mir-432.MIMAT0002814	0.218788313101138
EBF1	hsa-mir-495.MIMAT0002817	0.278620066423765
EBF2	hsa-mir-337.MIMAT0000754	0.270154489935706
EBF3	hsa-mir-337.MIMAT0000754	0.281824696517069
EBF3	hsa-mir-411.MIMAT0003329	0.231909021314316
EBF3	hsa-mir-432.MIMAT0002814	0.213989282404609
EBF3	hsa-mir-758.MIMAT0003879	0.225901239257942
EBNA1BP2	hsa-mir-409.MIMAT0001639	0.213954746651471
EBNA1BP2	hsa-mir-411.MIMAT0003329	0.221274887327105
EBNA1BP2	hsa-mir-432.MIMAT0002814	0.216133377078621
EBNA1BP2	hsa-mir-758.MIMAT0003879	0.227075454864649
ECE2	hsa-mir-342.MIMAT0004694	0.21407706077717
ECM2	hsa-mir-127.MIMAT0000446	0.304995308893532
ECM2	hsa-mir-136.MIMAT0004606	0.257796446271002
ECM2	hsa-mir-337.MIMAT0000754	0.420802323104994
ECM2	hsa-mir-376c.MIMAT0000720	0.231855778694894
ECM2	hsa-mir-377.MIMAT0004689	0.232516274973667
ECM2	hsa-mir-411.MIMAT0003329	0.293225812021896
ECM2	hsa-mir-654.MIMAT0003330	0.237444814744464
EDA2R	hsa-mir-127.MIMAT0004604	0.2128352126539
EDA2R	hsa-mir-134.MIMAT0000447	0.231579492669786
EDA2R	hsa-mir-136.MIMAT0004606	0.235611541848699
EDA2R	hsa-mir-337.MIMAT0000754	0.311865045788653
EDA2R	hsa-mir-431.MIMAT0004757	0.216169351821473
EDA2R	hsa-mir-493.MIMAT0002813	0.24398646198477
EDIL3	hsa-mir-134.MIMAT0000447	0.216051354664917
EDNRA	hsa-mir-127.MIMAT0000446	0.306494736175626
EDNRA	hsa-mir-127.MIMAT0004604	0.307461737263502
EDNRA	hsa-mir-299.MIMAT0002890	0.220864775258586
EDNRA	hsa-mir-337.MIMAT0000754	0.374580534498339
EDNRA	hsa-mir-369.MIMAT0001621	0.321913510962224
EDNRA	hsa-mir-370.MIMAT0000722	0.318039750651862
EDNRA	hsa-mir-376c.MIMAT0000720	0.281241905682858
EDNRA	hsa-mir-377.MIMAT0004689	0.255138632269057
EDNRA	hsa-mir-379.MIMAT0000733	0.293778384072111
EDNRA	hsa-mir-381.MIMAT0000736	0.249138045161253
EDNRA	hsa-mir-382.MIMAT0000737	0.344494137555905
EDNRA	hsa-mir-410.MIMAT0002171	0.243802271301365
EDNRA	hsa-mir-411.MIMAT0003329	0.284222053380762
EDNRA	hsa-mir-431.MIMAT0004757	0.274777963887114
EDNRA	hsa-mir-493.MIMAT0003161	0.31066780634652
EDNRA	hsa-mir-654.MIMAT0003330	0.222712438051493
EDNRA	hsa-mir-758.MIMAT0003879	0.318606712599218
EFEMP2	hsa-mir-127.MIMAT0000446	0.278002739836416
EFEMP2	hsa-mir-154.MIMAT0000452	0.275311829071046
EFEMP2	hsa-mir-299.MIMAT0002890	0.224925604231781
EFEMP2	hsa-mir-337.MIMAT0000754	0.30997996926318
EFEMP2	hsa-mir-377.MIMAT0004689	0.220651804780899
EFEMP2	hsa-mir-379.MIMAT0000733	0.247619911012876
EFEMP2	hsa-mir-411.MIMAT0003329	0.214651217673096
EFEMP2	hsa-mir-485.MIMAT0002176	0.352120783040643
EFEMP2	hsa-mir-493.MIMAT0002813	0.262927883591488
EFHA2	hsa-mir-337.MIMAT0000754	0.213946112713186
EFHC1	hsa-mir-342.MIMAT0004694	0.225453713456856
EGFLAM	hsa-mir-377.MIMAT0004689	0.227515785717164
EGFLAM	hsa-mir-379.MIMAT0000733	0.262158024094444
EGFLAM	hsa-mir-381.MIMAT0000736	0.233280378511854
EGFLAM	hsa-mir-410.MIMAT0002171	0.220893555052868
EGFLAM	hsa-mir-411.MIMAT0003329	0.262254436405289
EGFLAM	hsa-mir-495.MIMAT0002817	0.235705076180115
EGFLAM	hsa-mir-889.MIMAT0004921	0.257097097269949
EHD2	hsa-mir-127.MIMAT0000446	0.296470733827195
EHD2	hsa-mir-134.MIMAT0000447	0.304121842137072
EHD2	hsa-mir-154.MIMAT0000452	0.23165432013492
EHD2	hsa-mir-337.MIMAT0000754	0.281279319415425
EHD2	hsa-mir-370.MIMAT0000722	0.235248916440745
EHD2	hsa-mir-377.MIMAT0004689	0.236564153039434
EHD2	hsa-mir-379.MIMAT0000733	0.303750582790834
EHD2	hsa-mir-382.MIMAT0000737	0.308022943252002
EHD2	hsa-mir-409.MIMAT0001639	0.29725498322138
EHD2	hsa-mir-411.MIMAT0003329	0.323030166980366
EHD2	hsa-mir-485.MIMAT0002176	0.242275503214703
EHD2	hsa-mir-487b.MIMAT0003180	0.245911830222238
EHD2	hsa-mir-758.MIMAT0003879	0.344082586497672
ELK3	hsa-mir-127.MIMAT0000446	0.216949284246516
ELK3	hsa-mir-411.MIMAT0003329	0.237664980170722
ELK3	hsa-mir-495.MIMAT0002817	0.235035945963058
ELN	hsa-mir-127.MIMAT0000446	0.323020094052368
ELN	hsa-mir-134.MIMAT0000447	0.29807232937899
ELN	hsa-mir-337.MIMAT0000754	0.371810479298694
ELN	hsa-mir-369.MIMAT0001621	0.317209453586826
ELN	hsa-mir-370.MIMAT0000722	0.239960168764714
ELN	hsa-mir-376c.MIMAT0000720	0.255875395002677
ELN	hsa-mir-377.MIMAT0004689	0.240612031105202
ELN	hsa-mir-379.MIMAT0000733	0.315199184956226
ELN	hsa-mir-379.MIMAT0004690	0.217429906811026
ELN	hsa-mir-381.MIMAT0000736	0.264492065410716
ELN	hsa-mir-382.MIMAT0000737	0.331068363523338
ELN	hsa-mir-410.MIMAT0002171	0.248825784393293
ELN	hsa-mir-411.MIMAT0003329	0.322892023967813
ELN	hsa-mir-411.MIMAT0004813	0.273387899823292
ELN	hsa-mir-432.MIMAT0002814	0.245005266702354
ELN	hsa-mir-493.MIMAT0002813	0.28191247488963
ELN	hsa-mir-495.MIMAT0002817	0.305170865638652
ELTD1	hsa-mir-337.MIMAT0000754	0.275114687480214
ELTD1	hsa-mir-379.MIMAT0000733	0.21563836461697
ELTD1	hsa-mir-411.MIMAT0003329	0.263794155399377
ELTD1	hsa-mir-495.MIMAT0002817	0.25833606741379
ELTD1	hsa-mir-758.MIMAT0003879	0.231864412633179
EMILIN1	hsa-mir-154.MIMAT0000452	0.245992413646227
EMILIN1	hsa-mir-485.MIMAT0002176	0.26219543782701
EML1	hsa-mir-370.MIMAT0000722	0.223295228885704
EMX2	hsa-mir-127.MIMAT0000446	0.218170986513788
EMX2	hsa-mir-337.MIMAT0000754	0.280415925586964
EMX2	hsa-mir-377.MIMAT0004689	0.24875095692816
EMX2	hsa-mir-485.MIMAT0002176	0.288851283291027
EMX2OS	hsa-mir-127.MIMAT0000446	0.237688004006147
EMX2OS	hsa-mir-134.MIMAT0000447	0.251944075103751
EMX2OS	hsa-mir-337.MIMAT0000754	0.321110554701755
EMX2OS	hsa-mir-377.MIMAT0004689	0.288931866715017
EMX2OS	hsa-mir-409.MIMAT0001638	0.242646762560941
EMX2OS	hsa-mir-410.MIMAT0002171	0.25274703136422
EMX2OS	hsa-mir-411.MIMAT0003329	0.242426597134684
EMX2OS	hsa-mir-431.MIMAT0004757	0.230513201291637
EMX2OS	hsa-mir-432.MIMAT0002814	0.222241888414982
EMX2OS	hsa-mir-485.MIMAT0002176	0.297001721031698
EMX2OS	hsa-mir-758.MIMAT0003879	0.251902344402042
EN1	hsa-mir-134.MIMAT0000447	0.249066095675548
EN1	hsa-mir-337.MIMAT0000754	0.216367932402019
EN1	hsa-mir-370.MIMAT0000722	0.242377671484404
EPB41L2	hsa-mir-337.MIMAT0000754	0.22587245946366
EPCAM	hsa-mir-410.MIMAT0002171	0.222424640108673
EPR1	hsa-mir-382.MIMAT0000737	0.240380353761231
EPR1	hsa-mir-493.MIMAT0002813	0.220513661768346
ERBB4	hsa-mir-342.MIMAT0004694	0.21419649692344
ERG	hsa-mir-337.MIMAT0000754	0.323382719460321
ERG	hsa-mir-411.MIMAT0003329	0.243291429952859
ERG	hsa-mir-411.MIMAT0004813	0.245367892110307
ERG	hsa-mir-432.MIMAT0002814	0.222286497096119
ERG	hsa-mir-487b.MIMAT0003180	0.226213500025902
ERG	hsa-mir-495.MIMAT0002817	0.267331192116639
ESR1	hsa-mir-342.MIMAT0004694	0.275314707050474
ETV1	hsa-mir-127.MIMAT0000446	0.233694807549516
ETV1	hsa-mir-127.MIMAT0004604	0.279867670505891
ETV1	hsa-mir-134.MIMAT0000447	0.312916947269661
ETV1	hsa-mir-154.MIMAT0000452	0.247103313705514
ETV1	hsa-mir-299.MIMAT0002890	0.235051774849913
ETV1	hsa-mir-337.MIMAT0000754	0.299663852002786
ETV1	hsa-mir-369.MIMAT0001621	0.232946532898183
ETV1	hsa-mir-376c.MIMAT0000720	0.242363281587263
ETV1	hsa-mir-379.MIMAT0000733	0.226189037200762
ETV1	hsa-mir-381.MIMAT0000736	0.243858391900215
ETV1	hsa-mir-382.MIMAT0000737	0.230095894274548
ETV1	hsa-mir-409.MIMAT0001638	0.258141803802386
ETV1	hsa-mir-485.MIMAT0002176	0.243327404695711
ETV1	hsa-mir-493.MIMAT0002813	0.255904174796959
ETV1	hsa-mir-654.MIMAT0004814	0.276788232517714
ETV1	hsa-mir-758.MIMAT0003879	0.264477675513575
EVC	hsa-mir-127.MIMAT0004604	0.241897048919894
EVC	hsa-mir-134.MIMAT0000447	0.326777296195887
EVC	hsa-mir-136.MIMAT0000448	0.221037454024279
EVC	hsa-mir-154.MIMAT0000452	0.265838959783115
EVC	hsa-mir-337.MIMAT0000754	0.295723898165576
EVC	hsa-mir-382.MIMAT0000737	0.305064380399809
EVC	hsa-mir-409.MIMAT0001639	0.231003896784146
EVC	hsa-mir-411.MIMAT0004813	0.232113357853718
EVC	hsa-mir-493.MIMAT0002813	0.254647936776548
EVC	hsa-mir-539.MIMAT0003163	0.238486643297474
EVC	hsa-mir-758.MIMAT0003879	0.235046018891057
EVC2	hsa-mir-134.MIMAT0000447	0.226114209735629
EVC2	hsa-mir-337.MIMAT0000754	0.248371063643637
EVL	hsa-mir-342.MIMAT0000753	0.507512965297324
EVL	hsa-mir-342.MIMAT0004694	0.59301197815038
EYA4	hsa-mir-134.MIMAT0000447	0.216454271784865
EZH2	hsa-mir-382.MIMAT0000737	0.263011344994906
EZH2	hsa-mir-487b.MIMAT0003180	0.269495432646647
EZH2	hsa-mir-493.MIMAT0002813	0.343235021556066
F10	hsa-mir-127.MIMAT0000446	0.215697363195248
F10	hsa-mir-369.MIMAT0001621	0.244481474446421
F10	hsa-mir-377.MIMAT0004689	0.216845676987101
F10	hsa-mir-379.MIMAT0000733	0.215659949462681
F10	hsa-mir-381.MIMAT0000736	0.238821927900859
F10	hsa-mir-411.MIMAT0003329	0.242641006602085
F10	hsa-mir-432.MIMAT0002814	0.21379645778292
F10	hsa-mir-485.MIMAT0002176	0.221454761041368
F13A1	hsa-mir-369.MIMAT0001621	0.271756085487501
F13A1	hsa-mir-370.MIMAT0000722	0.230336205556803
F13A1	hsa-mir-411.MIMAT0003329	0.227538809552589
F13A1	hsa-mir-485.MIMAT0002176	0.279968399785878
F13A1	hsa-mir-654.MIMAT0003330	0.237649151283867
F2R	hsa-mir-134.MIMAT0000447	0.224060771413606
F2R	hsa-mir-337.MIMAT0000754	0.289382270495531
F2R	hsa-mir-379.MIMAT0000733	0.230674368139617
F2R	hsa-mir-410.MIMAT0002171	0.23452078764541
F2R	hsa-mir-411.MIMAT0003329	0.243892927653353
F2R	hsa-mir-411.MIMAT0004813	0.214960600461628
F2R	hsa-mir-432.MIMAT0002814	0.212897089211606
F2R	hsa-mir-487b.MIMAT0003180	0.212851041540755
F2R	hsa-mir-495.MIMAT0002817	0.267305290301785
F2R	hsa-mir-654.MIMAT0004814	0.213380589755544
F2R	hsa-mir-758.MIMAT0003879	0.261592501136802
F2RL2	hsa-mir-337.MIMAT0000754	0.229033919865541
F2RL2	hsa-mir-369.MIMAT0001621	0.219081867002815
F2RL2	hsa-mir-410.MIMAT0002171	0.214720289179373
F2RL2	hsa-mir-411.MIMAT0003329	0.256417894124893
FAM101B	hsa-mir-377.MIMAT0004689	0.287774918984879
FAM101B	hsa-mir-379.MIMAT0000733	0.227723000235994
FAM101B	hsa-mir-411.MIMAT0003329	0.255754519866692
FAM101B	hsa-mir-758.MIMAT0003879	0.223624757530233
FAM124B	hsa-mir-337.MIMAT0000754	0.2428568550592
FAM124B	hsa-mir-411.MIMAT0003329	0.222723949969206
FAM134B	hsa-mir-342.MIMAT0004694	0.215467124840992
FAM13C	hsa-mir-337.MIMAT0000754	0.231986726758877
FAM13C	hsa-mir-411.MIMAT0003329	0.215847018125514
FAM160B1	hsa-mir-382.MIMAT0000737	0.224436347728986
FAM162B	hsa-mir-411.MIMAT0003329	0.22454283296783
FAM171A1	hsa-mir-337.MIMAT0000754	0.236905193601676
FAM171A1	hsa-mir-379.MIMAT0000733	0.261298947235125
FAM171A1	hsa-mir-381.MIMAT0000736	0.247186775108932
FAM180A	hsa-mir-127.MIMAT0004604	0.232973873702751
FAM180A	hsa-mir-134.MIMAT0000447	0.24359361779282
FAM180A	hsa-mir-337.MIMAT0000754	0.286271174733643
FAM180A	hsa-mir-369.MIMAT0001621	0.23095641012358
FAM180A	hsa-mir-409.MIMAT0001638	0.252496647153966
FAM180A	hsa-mir-485.MIMAT0002176	0.214202252882296
FAM180A	hsa-mir-493.MIMAT0002813	0.233448740308404
FAM180A	hsa-mir-758.MIMAT0003879	0.212934502944173
FAM198B	hsa-mir-337.MIMAT0000754	0.271583406721809
FAM26E	hsa-mir-134.MIMAT0000447	0.462285518583113
FAM26E	hsa-mir-299.MIMAT0002890	0.230654222283619
FAM26E	hsa-mir-337.MIMAT0000754	0.38045736849073
FAM26E	hsa-mir-369.MIMAT0000721	0.246808320814123
FAM26E	hsa-mir-369.MIMAT0001621	0.291491829416403
FAM26E	hsa-mir-376c.MIMAT0000720	0.250716616877623
FAM26E	hsa-mir-377.MIMAT0004689	0.235543909332136
FAM26E	hsa-mir-432.MIMAT0002814	0.272481336303408
FAM26E	hsa-mir-654.MIMAT0003330	0.24554776582457
FAM64A	hsa-mir-382.MIMAT0000737	0.251613107469508
FAM64A	hsa-mir-493.MIMAT0002813	0.257271215025355
FAM72B	hsa-mir-382.MIMAT0000737	0.277556653025044
FAM72B	hsa-mir-493.MIMAT0002813	0.288756309969896
FAM72D	hsa-mir-382.MIMAT0000737	0.225980383692217
FAM72D	hsa-mir-493.MIMAT0002813	0.24291297565805
FAM82A1	hsa-mir-337.MIMAT0000754	0.220961187569431
FANCA	hsa-mir-487b.MIMAT0003180	0.243605129710533
FANCA	hsa-mir-495.MIMAT0002817	0.22972463492831
FANCE	hsa-mir-370.MIMAT0000722	0.274939130735094
FANCL	hsa-mir-379.MIMAT0004690	0.215622535730115
FAP	hsa-mir-127.MIMAT0004604	0.3795767067857
FAP	hsa-mir-134.MIMAT0000447	0.447970448907231
FAP	hsa-mir-337.MIMAT0000754	0.403773318828317
FAP	hsa-mir-369.MIMAT0000721	0.270400557176817
FAP	hsa-mir-370.MIMAT0000722	0.350094685523188
FAP	hsa-mir-376c.MIMAT0000720	0.258481405374914
FAP	hsa-mir-377.MIMAT0004689	0.260668669740349
FAP	hsa-mir-409.MIMAT0001639	0.383020209171545
FAP	hsa-mir-411.MIMAT0003329	0.295122400465081
FAP	hsa-mir-431.MIMAT0004757	0.299413467792532
FAP	hsa-mir-485.MIMAT0002176	0.309877800993479
FAP	hsa-mir-493.MIMAT0003161	0.315757512965297
FAP	hsa-mir-654.MIMAT0003330	0.25626248323577
FAP	hsa-mir-758.MIMAT0003879	0.388459590290849
FAT3	hsa-mir-134.MIMAT0000447	0.399021774792354
FAT3	hsa-mir-337.MIMAT0000754	0.458462122912745
FAT3	hsa-mir-369.MIMAT0000721	0.252957123862479
FAT3	hsa-mir-376c.MIMAT0000720	0.220035917183264
FAT3	hsa-mir-377.MIMAT0004689	0.226286888501321
FAT3	hsa-mir-410.MIMAT0002171	0.315235159699079
FAT3	hsa-mir-433.MIMAT0001627	0.21295464880017
FAT3	hsa-mir-493.MIMAT0003161	0.227997847271388
FAT3	hsa-mir-655.MIMAT0003331	0.244533278076128
FAT3	hsa-mir-758.MIMAT0003879	0.341372968866019
FAT4	hsa-mir-409.MIMAT0001638	0.26140255449454
FAT4	hsa-mir-432.MIMAT0002814	0.240099750766982
FBLN1	hsa-mir-337.MIMAT0000754	0.216449954815723
FBLN1	hsa-mir-382.MIMAT0000737	0.23868522387802
FBLN2	hsa-mir-369.MIMAT0001621	0.251951270052322
FBLN5	hsa-mir-337.MIMAT0000754	0.23168597790863
FBLN5	hsa-mir-411.MIMAT0003329	0.270971836093316
FBLN5	hsa-mir-485.MIMAT0002176	0.229323156798075
FBN1	hsa-mir-134.MIMAT0000447	0.491548813409082
FBN1	hsa-mir-337.MIMAT0000754	0.468150840657791
FBN1	hsa-mir-376c.MIMAT0000720	0.276627065669735
FBN1	hsa-mir-377.MIMAT0004689	0.270177513771132
FBN1	hsa-mir-411.MIMAT0003329	0.289569339158364
FBN1	hsa-mir-485.MIMAT0002176	0.35117248881905
FBN1	hsa-mir-493.MIMAT0003161	0.277158052874238
FBN1	hsa-mir-654.MIMAT0003330	0.246756517184415
FBN1	hsa-mir-758.MIMAT0003879	0.392093039318955
FERMT2	hsa-mir-127.MIMAT0000446	0.222201596702987
FERMT2	hsa-mir-127.MIMAT0004604	0.272795036061082
FERMT2	hsa-mir-134.MIMAT0000447	0.294477733073164
FERMT2	hsa-mir-337.MIMAT0000754	0.312699659822832
