from	to	weight
CTSW	hsa-mir-155.MIMAT0000646	0.267934
CTSW	hsa-mir-223.MIMAT0000280	0.211382
CTSW	hsa-mir-223.MIMAT0004570	0.208443
CTSW	hsa-mir-511.MIMAT0002808	0.186031
CTTNBP2	hsa-let-7c.MIMAT0000064	0.205984
CTTNBP2	hsa-mir-100.MIMAT0000098	0.151741
CTTNBP2	hsa-mir-10b.MIMAT0004556	0.16871
CTTNBP2	hsa-mir-125b-2.MIMAT0004603	0.159604
CTTNBP2	hsa-mir-127.MIMAT0000446	0.173458
CTTNBP2	hsa-mir-134.MIMAT0000447	0.18466
CTTNBP2	hsa-mir-199a.MIMAT0000231	0.192184
CTTNBP2	hsa-mir-199b.MIMAT0000263	0.188025
CTTNBP2	hsa-mir-214.MIMAT0004564	0.176168
CTTNBP2	hsa-mir-337.MIMAT0000754	0.213088
CTTNBP2	hsa-mir-369.MIMAT0001621	0.241908
CTTNBP2	hsa-mir-379.MIMAT0000733	0.188246
CTTNBP2	hsa-mir-382.MIMAT0000737	0.15247
CTTNBP2	hsa-mir-409.MIMAT0001638	0.159273
CTTNBP2	hsa-mir-410.MIMAT0002171	0.183815
CTTNBP2	hsa-mir-411.MIMAT0003329	0.181187
CTTNBP2	hsa-mir-431.MIMAT0004757	0.160215
CTTNBP2	hsa-mir-432.MIMAT0002814	0.164535
CTTNBP2	hsa-mir-495.MIMAT0002817	0.168028
CTTNBP2	hsa-mir-758.MIMAT0003879	0.190698
CTTNBP2	hsa-mir-99a.MIMAT0000097	0.173201
CTTNBP2NL	hsa-mir-190b.MIMAT0004929	0.15123
CTTNBP2NL	hsa-mir-337.MIMAT0000754	0.169711
CUX2	hsa-mir-1247.MIMAT0005899	0.175799
CX3CL1	hsa-mir-135b.MIMAT0000758	0.1691
CX3CL1	hsa-mir-146a.MIMAT0000449	0.149163
CX3CL1	hsa-mir-223.MIMAT0000280	0.182976
CX3CL1	hsa-mir-511.MIMAT0002808	0.156548
CXCL1	hsa-mir-146a.MIMAT0000449	0.187908
CXCL1	hsa-mir-150.MIMAT0000451	0.158717
CXCL1	hsa-mir-150.MIMAT0004610	0.160564
CXCL1	hsa-mir-223.MIMAT0000280	0.213549
CXCL1	hsa-mir-223.MIMAT0004570	0.157072
CXCL10	hsa-let-7i.MIMAT0004585	0.15711
CXCL10	hsa-mir-142.MIMAT0000433	0.231575
CXCL10	hsa-mir-142.MIMAT0000434	0.179144
CXCL10	hsa-mir-146a.MIMAT0000449	0.197658
CXCL10	hsa-mir-150.MIMAT0000451	0.178223
CXCL10	hsa-mir-150.MIMAT0004610	0.180232
CXCL10	hsa-mir-155.MIMAT0000646	0.286155
CXCL10	hsa-mir-155.MIMAT0004658	0.150268
CXCL10	hsa-mir-29c.MIMAT0004673	0.153846
CXCL11	hsa-let-7i.MIMAT0004585	0.151903
CXCL11	hsa-mir-142.MIMAT0000433	0.257462
CXCL11	hsa-mir-142.MIMAT0000434	0.183855
CXCL11	hsa-mir-146a.MIMAT0000449	0.189109
CXCL11	hsa-mir-150.MIMAT0000451	0.215341
CXCL11	hsa-mir-150.MIMAT0004610	0.206582
CXCL11	hsa-mir-155.MIMAT0000646	0.287701
CXCL11	hsa-mir-155.MIMAT0004658	0.153557
CXCL11	hsa-mir-29c.MIMAT0004673	0.150339
CXCL12	hsa-let-7c.MIMAT0000064	0.193851
CXCL12	hsa-mir-10b.MIMAT0000254	0.199114
CXCL12	hsa-mir-10b.MIMAT0004556	0.246004
CXCL12	hsa-mir-125b-2.MIMAT0004603	0.179014
CXCL12	hsa-mir-125b.MIMAT0000423	0.161244
CXCL12	hsa-mir-127.MIMAT0000446	0.207667
CXCL12	hsa-mir-134.MIMAT0000447	0.195629
CXCL12	hsa-mir-141.MIMAT0000432	0.20099
CXCL12	hsa-mir-199a.MIMAT0000231	0.171086
CXCL12	hsa-mir-199b.MIMAT0000263	0.224397
CXCL12	hsa-mir-214.MIMAT0004564	0.151243
CXCL12	hsa-mir-337.MIMAT0000754	0.224979
CXCL12	hsa-mir-369.MIMAT0001621	0.178706
CXCL12	hsa-mir-370.MIMAT0000722	0.16019
CXCL12	hsa-mir-377.MIMAT0004689	0.158979
CXCL12	hsa-mir-379.MIMAT0000733	0.211241
CXCL12	hsa-mir-381.MIMAT0000736	0.184841
CXCL12	hsa-mir-382.MIMAT0000737	0.201061
CXCL12	hsa-mir-409.MIMAT0001639	0.178771
CXCL12	hsa-mir-411.MIMAT0003329	0.211138
CXCL12	hsa-mir-487b.MIMAT0003180	0.176796
CXCL12	hsa-mir-495.MIMAT0002817	0.201002
CXCL12	hsa-mir-654.MIMAT0003330	0.199264
CXCL12	hsa-mir-654.MIMAT0004814	0.180397
CXCL12	hsa-mir-758.MIMAT0003879	0.180338
CXCL12	hsa-mir-99a.MIMAT0000097	0.176022
CXCL13	hsa-mir-142.MIMAT0000433	0.244806
CXCL13	hsa-mir-146a.MIMAT0000449	0.236265
CXCL13	hsa-mir-150.MIMAT0000451	0.276315
CXCL13	hsa-mir-150.MIMAT0004610	0.223797
CXCL13	hsa-mir-155.MIMAT0000646	0.222867
CXCL13	hsa-mir-223.MIMAT0000280	0.150003
CXCL13	hsa-mir-223.MIMAT0004570	0.162081
CXCL16	hsa-mir-375.MIMAT0000728	0.15807
CXCL2	hsa-mir-223.MIMAT0000280	0.174159
CXCL6	hsa-mir-146a.MIMAT0000449	0.165448
CXCL6	hsa-mir-150.MIMAT0000451	0.15651
CXCL6	hsa-mir-150.MIMAT0004610	0.17402
CXCL6	hsa-mir-223.MIMAT0000280	0.20013
CXCL9	hsa-mir-142.MIMAT0000433	0.311163
CXCL9	hsa-mir-142.MIMAT0000434	0.230687
CXCL9	hsa-mir-146a.MIMAT0000449	0.235474
CXCL9	hsa-mir-150.MIMAT0000451	0.32392
CXCL9	hsa-mir-150.MIMAT0004610	0.257559
CXCL9	hsa-mir-155.MIMAT0000646	0.298905
CXCL9	hsa-mir-155.MIMAT0004658	0.154745
CXCR3	hsa-mir-142.MIMAT0000433	0.388359
CXCR3	hsa-mir-146a.MIMAT0000449	0.282603
CXCR3	hsa-mir-150.MIMAT0000451	0.425994
CXCR3	hsa-mir-150.MIMAT0004610	0.331533
CXCR3	hsa-mir-155.MIMAT0000646	0.3194
CXCR3	hsa-mir-223.MIMAT0000280	0.208372
CXCR3	hsa-mir-223.MIMAT0004570	0.231698
CXCR3	hsa-mir-511.MIMAT0002808	0.168324
CXCR5	hsa-mir-142.MIMAT0000433	0.312943
CXCR5	hsa-mir-146a.MIMAT0000449	0.254285
CXCR5	hsa-mir-150.MIMAT0000451	0.354194
CXCR5	hsa-mir-150.MIMAT0004610	0.309468
CXCR5	hsa-mir-223.MIMAT0000280	0.200619
CXCR5	hsa-mir-223.MIMAT0004570	0.223611
CXCR6	hsa-let-7i.MIMAT0004585	0.15375
CXCR6	hsa-mir-142.MIMAT0000433	0.340491
CXCR6	hsa-mir-146a.MIMAT0000449	0.253389
CXCR6	hsa-mir-150.MIMAT0000451	0.367163
CXCR6	hsa-mir-150.MIMAT0004610	0.293886
CXCR6	hsa-mir-155.MIMAT0000646	0.332017
CXCR6	hsa-mir-155.MIMAT0004658	0.153471
CXCR6	hsa-mir-223.MIMAT0000280	0.212989
CXCR6	hsa-mir-223.MIMAT0004570	0.229159
CXCR6	hsa-mir-511.MIMAT0002808	0.175791
CXorf21	hsa-let-7i.MIMAT0004585	0.149991
CXorf21	hsa-mir-138.MIMAT0000430	0.150321
CXorf21	hsa-mir-142.MIMAT0000433	0.184182
CXorf21	hsa-mir-146a.MIMAT0000449	0.194496
CXorf21	hsa-mir-146b.MIMAT0004766	0.175278
CXorf21	hsa-mir-150.MIMAT0000451	0.198417
CXorf21	hsa-mir-150.MIMAT0004610	0.154109
CXorf21	hsa-mir-155.MIMAT0000646	0.251859
CXorf21	hsa-mir-222.MIMAT0004569	0.152824
CXorf21	hsa-mir-223.MIMAT0000280	0.237897
CXorf21	hsa-mir-223.MIMAT0004570	0.181245
CXorf21	hsa-mir-511.MIMAT0002808	0.165127
CXorf36	hsa-let-7c.MIMAT0000064	0.243715
CXorf36	hsa-mir-100.MIMAT0000098	0.169108
CXorf36	hsa-mir-10b.MIMAT0000254	0.195338
CXorf36	hsa-mir-10b.MIMAT0004556	0.249037
CXorf36	hsa-mir-125b-2.MIMAT0004603	0.192097
CXorf36	hsa-mir-125b.MIMAT0000423	0.182707
CXorf36	hsa-mir-139.MIMAT0000250	0.15779
CXorf36	hsa-mir-139.MIMAT0004552	0.168377
CXorf36	hsa-mir-140.MIMAT0004597	0.152445
CXorf36	hsa-mir-141.MIMAT0000432	0.158143
CXorf36	hsa-mir-143.MIMAT0000435	0.155524
CXorf36	hsa-mir-145.MIMAT0000437	0.166908
CXorf36	hsa-mir-195.MIMAT0000461	0.189856
CXorf36	hsa-mir-199b.MIMAT0000263	0.191031
CXorf36	hsa-mir-1.MIMAT0000416	0.164316
CXorf36	hsa-mir-218.MIMAT0000275	0.242011
CXorf36	hsa-mir-337.MIMAT0000754	0.177826
CXorf36	hsa-mir-379.MIMAT0000733	0.157227
CXorf36	hsa-mir-381.MIMAT0000736	0.170322
CXorf36	hsa-mir-3926.MIMAT0018201	0.149914
CXorf36	hsa-mir-411.MIMAT0003329	0.153384
CXorf36	hsa-mir-483.MIMAT0002173	0.149391
CXorf36	hsa-mir-495.MIMAT0002817	0.170014
CXorf36	hsa-mir-889.MIMAT0004921	0.149647
CXorf36	hsa-mir-99a.MIMAT0000097	0.221353
CXorf36	hsa-mir-99a.MIMAT0004511	0.158998
CXXC5	hsa-mir-29b-2.MIMAT0004515	0.160373
CXXC5	hsa-mir-934.MIMAT0004977	0.178586
CYB5A	hsa-mir-190b.MIMAT0004929	0.159556
CYB5A	hsa-mir-449a.MIMAT0001541	0.177274
CYB5D1	hsa-mir-29b-2.MIMAT0004515	0.16619
CYB5D2	hsa-mir-29b-2.MIMAT0004515	0.163453
CYB5D2	hsa-mir-29c.MIMAT0000681	0.15413
CYB5D2	hsa-mir-452.MIMAT0001636	0.169514
CYB5D2	hsa-mir-505.MIMAT0002876	0.155092
CYB5R1	hsa-mir-29b-2.MIMAT0004515	0.164184
CYB5R1	hsa-mir-29c.MIMAT0004673	0.163049
CYB5R1	hsa-mir-548y.MIMAT0018354	0.158114
CYB5R1	hsa-mir-934.MIMAT0004977	0.151942
CYBB	hsa-let-7i.MIMAT0004585	0.160263
CYBB	hsa-mir-142.MIMAT0000433	0.167407
CYBB	hsa-mir-142.MIMAT0000434	0.15358
CYBB	hsa-mir-146a.MIMAT0000449	0.191063
CYBB	hsa-mir-150.MIMAT0000451	0.165223
CYBB	hsa-mir-155.MIMAT0000646	0.229808
CYBB	hsa-mir-223.MIMAT0000280	0.194996
CYBB	hsa-mir-511.MIMAT0002808	0.207657
CYBRD1	hsa-mir-199a.MIMAT0000231	0.161621
CYBRD1	hsa-mir-937.MIMAT0004980	0.158178
CYGB	hsa-mir-10b.MIMAT0004556	0.167313
CYGB	hsa-mir-125b.MIMAT0000423	0.14875
CYGB	hsa-mir-145.MIMAT0000437	0.174312
CYGB	hsa-mir-145.MIMAT0004601	0.174289
CYGB	hsa-mir-199b.MIMAT0000263	0.197124
CYGB	hsa-mir-218.MIMAT0000275	0.213494
CYGB	hsa-mir-337.MIMAT0000754	0.154797
CYP11A1	hsa-mir-125b.MIMAT0000423	0.202698
CYP11A1	hsa-mir-127.MIMAT0000446	0.169482
CYP11A1	hsa-mir-127.MIMAT0004604	0.177817
CYP11A1	hsa-mir-134.MIMAT0000447	0.210038
CYP11A1	hsa-mir-141.MIMAT0000432	0.167609
CYP11A1	hsa-mir-199a.MIMAT0000231	0.177186
CYP11A1	hsa-mir-199b.MIMAT0000263	0.171979
CYP11A1	hsa-mir-200c.MIMAT0000617	0.152533
CYP11A1	hsa-mir-337.MIMAT0000754	0.191488
CYP11A1	hsa-mir-369.MIMAT0001621	0.154463
CYP11A1	hsa-mir-370.MIMAT0000722	0.198791
CYP11A1	hsa-mir-379.MIMAT0000733	0.179306
CYP11A1	hsa-mir-381.MIMAT0000736	0.148766
CYP11A1	hsa-mir-382.MIMAT0000737	0.22978
CYP11A1	hsa-mir-409.MIMAT0001638	0.149731
CYP11A1	hsa-mir-411.MIMAT0003329	0.182914
CYP11A1	hsa-mir-485.MIMAT0002176	0.186337
CYP11A1	hsa-mir-493.MIMAT0002813	0.178651
CYP11A1	hsa-mir-495.MIMAT0002817	0.206798
CYP11A1	hsa-mir-539.MIMAT0003163	0.155642
CYP1B1	hsa-mir-1247.MIMAT0005899	0.167627
CYP1B1	hsa-mir-127.MIMAT0000446	0.151343
CYP1B1	hsa-mir-141.MIMAT0000432	0.176772
CYP1B1	hsa-mir-199a.MIMAT0000232	0.1496
CYP1B1	hsa-mir-199b.MIMAT0004563	0.149428
CYP1B1	hsa-mir-379.MIMAT0000733	0.156392
CYP1B1	hsa-mir-381.MIMAT0000736	0.196551
CYP1B1	hsa-mir-411.MIMAT0003329	0.151274
CYP26A1	hsa-mir-152.MIMAT0000438	0.173595
CYP26A1	hsa-mir-199a.MIMAT0000231	0.157576
CYP26A1	hsa-mir-214.MIMAT0000271	0.153258
CYP2B7P1	hsa-mir-190b.MIMAT0004929	0.239
CYP2B7P1	hsa-mir-584.MIMAT0003249	0.152278
CYP2S1	hsa-mir-155.MIMAT0000646	0.161878
CYP2U1	hsa-mir-199b.MIMAT0000263	0.158881
CYP39A1	hsa-mir-146a.MIMAT0000449	0.177761
CYR61	hsa-mir-337.MIMAT0000754	0.15511
CYR61	hsa-mir-369.MIMAT0001621	0.173042
CYS1	hsa-mir-134.MIMAT0000447	0.219615
CYS1	hsa-mir-152.MIMAT0000438	0.245686
CYS1	hsa-mir-154.MIMAT0000452	0.164213
CYS1	hsa-mir-196b.MIMAT0001080	0.208323
CYS1	hsa-mir-199a.MIMAT0000231	0.211554
CYS1	hsa-mir-199a.MIMAT0000232	0.300371
CYS1	hsa-mir-199b.MIMAT0000263	0.211
CYS1	hsa-mir-199b.MIMAT0004563	0.299649
CYS1	hsa-mir-214.MIMAT0000271	0.214496
CYS1	hsa-mir-214.MIMAT0004564	0.261288
CYS1	hsa-mir-24-1.MIMAT0000079	0.152117
CYS1	hsa-mir-299.MIMAT0002890	0.15585
CYS1	hsa-mir-323a.MIMAT0000755	0.167322
CYS1	hsa-mir-337.MIMAT0000754	0.185403
CYS1	hsa-mir-370.MIMAT0000722	0.190461
CYS1	hsa-mir-376c.MIMAT0000720	0.155563
CYS1	hsa-mir-377.MIMAT0004689	0.176133
CYS1	hsa-mir-382.MIMAT0000737	0.162963
CYS1	hsa-mir-409.MIMAT0001639	0.176525
CYS1	hsa-mir-485.MIMAT0002176	0.226243
CYS1	hsa-mir-493.MIMAT0002813	0.180352
CYS1	hsa-mir-493.MIMAT0003161	0.200991
CYS1	hsa-mir-708.MIMAT0004926	0.168112
CYS1	hsa-mir-758.MIMAT0003879	0.178106
CYSLTR2	hsa-mir-150.MIMAT0000451	0.178046
CYSLTR2	hsa-mir-155.MIMAT0000646	0.148852
CYTH1	hsa-mir-146a.MIMAT0000449	0.158965
CYTH1	hsa-mir-150.MIMAT0000451	0.163686
CYTH1	hsa-mir-150.MIMAT0004610	0.158148
CYTH1	hsa-mir-223.MIMAT0000280	0.161543
CYTH1	hsa-mir-223.MIMAT0004570	0.15009
CYTH3	hsa-mir-199b.MIMAT0000263	0.164017
CYTH3	hsa-mir-369.MIMAT0001621	0.160147
CYTH4	hsa-let-7i.MIMAT0004585	0.164583
CYTH4	hsa-mir-142.MIMAT0000433	0.180702
CYTH4	hsa-mir-146a.MIMAT0000449	0.201733
CYTH4	hsa-mir-150.MIMAT0000451	0.164424
CYTH4	hsa-mir-155.MIMAT0000646	0.24759
CYTH4	hsa-mir-222.MIMAT0004569	0.154892
CYTH4	hsa-mir-223.MIMAT0000280	0.20523
CYTH4	hsa-mir-223.MIMAT0004570	0.158234
CYTH4	hsa-mir-511.MIMAT0002808	0.193068
CYTIP	hsa-mir-142.MIMAT0000433	0.312396
CYTIP	hsa-mir-142.MIMAT0000434	0.234441
CYTIP	hsa-mir-146a.MIMAT0000449	0.292286
CYTIP	hsa-mir-150.MIMAT0000451	0.334138
CYTIP	hsa-mir-150.MIMAT0004610	0.279921
CYTIP	hsa-mir-155.MIMAT0000646	0.295649
CYTIP	hsa-mir-223.MIMAT0000280	0.287238
CYTIP	hsa-mir-223.MIMAT0004570	0.21607
CYTIP	hsa-mir-511.MIMAT0002808	0.173739
CYTL1	hsa-let-7c.MIMAT0000064	0.151464
CYTL1	hsa-mir-10b.MIMAT0004556	0.155465
CYTL1	hsa-mir-139.MIMAT0000250	0.150043
CYTL1	hsa-mir-218.MIMAT0000275	0.171646
CYTL1	hsa-mir-331.MIMAT0004700	0.149754
CYYR1	hsa-let-7c.MIMAT0000064	0.216626
CYYR1	hsa-mir-10b.MIMAT0004556	0.173172
CYYR1	hsa-mir-125b-2.MIMAT0004603	0.198573
CYYR1	hsa-mir-139.MIMAT0004552	0.149098
CYYR1	hsa-mir-140.MIMAT0004597	0.156243
CYYR1	hsa-mir-195.MIMAT0000461	0.15057
CYYR1	hsa-mir-204.MIMAT0000265	0.156024
CYYR1	hsa-mir-210.MIMAT0000267	0.170505
CYYR1	hsa-mir-218.MIMAT0000275	0.221812
CYYR1	hsa-mir-99a.MIMAT0000097	0.240026
D4S234E	hsa-mir-150.MIMAT0000451	0.152982
D4S234E	hsa-mir-204.MIMAT0000265	0.220944
DAB2	hsa-let-7c.MIMAT0000064	0.164859
DAB2	hsa-mir-100.MIMAT0000098	0.168387
DAB2	hsa-mir-125b-2.MIMAT0004603	0.160595
DAB2	hsa-mir-125b.MIMAT0000423	0.162974
DAB2	hsa-mir-134.MIMAT0000447	0.164793
DAB2	hsa-mir-199a.MIMAT0000232	0.163015
DAB2	hsa-mir-199b.MIMAT0000263	0.163079
DAB2	hsa-mir-199b.MIMAT0004563	0.163401
DAB2	hsa-mir-337.MIMAT0000754	0.167507
DAB2	hsa-mir-3926.MIMAT0018201	0.16108
DAB2	hsa-mir-409.MIMAT0001638	0.150312
DAB2	hsa-mir-99a.MIMAT0000097	0.191098
DACH1	hsa-mir-10b.MIMAT0000254	0.154565
DACH1	hsa-mir-10b.MIMAT0004556	0.166048
DACH1	hsa-mir-18a.MIMAT0002891	0.16521
DACT1	hsa-mir-127.MIMAT0000446	0.259939
DACT1	hsa-mir-127.MIMAT0004604	0.236811
DACT1	hsa-mir-134.MIMAT0000447	0.313482
DACT1	hsa-mir-152.MIMAT0000438	0.279234
DACT1	hsa-mir-154.MIMAT0000452	0.17811
DACT1	hsa-mir-196b.MIMAT0001080	0.162736
DACT1	hsa-mir-199a.MIMAT0000231	0.253568
DACT1	hsa-mir-199a.MIMAT0000232	0.316742
DACT1	hsa-mir-199b.MIMAT0000263	0.221138
DACT1	hsa-mir-199b.MIMAT0004563	0.316407
DACT1	hsa-mir-214.MIMAT0000271	0.205054
DACT1	hsa-mir-214.MIMAT0004564	0.271031
DACT1	hsa-mir-22.MIMAT0000077	0.156314
DACT1	hsa-mir-299.MIMAT0002890	0.170027
DACT1	hsa-mir-323a.MIMAT0000755	0.208596
DACT1	hsa-mir-337.MIMAT0000754	0.239888
DACT1	hsa-mir-369.MIMAT0000721	0.179298
DACT1	hsa-mir-369.MIMAT0001621	0.202904
DACT1	hsa-mir-370.MIMAT0000722	0.241446
DACT1	hsa-mir-376c.MIMAT0000720	0.208958
DACT1	hsa-mir-377.MIMAT0004689	0.182621
DACT1	hsa-mir-379.MIMAT0000733	0.241675
DACT1	hsa-mir-381.MIMAT0000736	0.165155
DACT1	hsa-mir-382.MIMAT0000737	0.243997
DACT1	hsa-mir-411.MIMAT0003329	0.198317
DACT1	hsa-mir-431.MIMAT0004757	0.219115
DACT1	hsa-mir-432.MIMAT0002814	0.179603
DACT1	hsa-mir-485.MIMAT0002176	0.263792
DACT1	hsa-mir-493.MIMAT0002813	0.218415
DACT1	hsa-mir-493.MIMAT0003161	0.254853
DACT1	hsa-mir-654.MIMAT0003330	0.156208
DACT1	hsa-mir-758.MIMAT0003879	0.265987
DACT1	hsa-mir-889.MIMAT0004921	0.17035
DACT3	hsa-mir-10b.MIMAT0004556	0.185637
DACT3	hsa-mir-125b.MIMAT0000423	0.188623
DACT3	hsa-mir-127.MIMAT0000446	0.240949
DACT3	hsa-mir-127.MIMAT0004604	0.192331
DACT3	hsa-mir-134.MIMAT0000447	0.267924
DACT3	hsa-mir-136.MIMAT0004606	0.183735
DACT3	hsa-mir-152.MIMAT0000438	0.252201
DACT3	hsa-mir-154.MIMAT0000452	0.209188
DACT3	hsa-mir-196b.MIMAT0001080	0.161341
DACT3	hsa-mir-199a.MIMAT0000231	0.304513
DACT3	hsa-mir-199a.MIMAT0000232	0.272253
DACT3	hsa-mir-199b.MIMAT0000263	0.270792
DACT3	hsa-mir-199b.MIMAT0004563	0.272379
DACT3	hsa-mir-214.MIMAT0000271	0.231489
DACT3	hsa-mir-214.MIMAT0004564	0.285811
DACT3	hsa-mir-22.MIMAT0000077	0.156318
DACT3	hsa-mir-337.MIMAT0000754	0.241099
DACT3	hsa-mir-369.MIMAT0001621	0.211569
DACT3	hsa-mir-370.MIMAT0000722	0.231946
DACT3	hsa-mir-376c.MIMAT0000720	0.163964
DACT3	hsa-mir-377.MIMAT0004689	0.180758
DACT3	hsa-mir-379.MIMAT0000733	0.222051
DACT3	hsa-mir-381.MIMAT0000736	0.174466
DACT3	hsa-mir-382.MIMAT0000737	0.289602
DACT3	hsa-mir-409.MIMAT0001639	0.206056
DACT3	hsa-mir-410.MIMAT0002171	0.154633
DACT3	hsa-mir-411.MIMAT0003329	0.215214
DACT3	hsa-mir-493.MIMAT0002813	0.246171
DACT3	hsa-mir-493.MIMAT0003161	0.190374
DACT3	hsa-mir-495.MIMAT0002817	0.157204
DACT3	hsa-mir-758.MIMAT0003879	0.229799
DACT3	hsa-mir-889.MIMAT0004921	0.172148
DACT3	hsa-mir-93.MIMAT0004509	0.167685
DAPK1	hsa-mir-190b.MIMAT0004929	0.155737
DARC	hsa-let-7c.MIMAT0000064	0.166583
DARC	hsa-mir-139.MIMAT0000250	0.204551
DARC	hsa-mir-139.MIMAT0004552	0.193766
DARC	hsa-mir-140.MIMAT0004597	0.154831
DARC	hsa-mir-142.MIMAT0000433	0.195078
DARC	hsa-mir-150.MIMAT0000451	0.277274
DARC	hsa-mir-150.MIMAT0004610	0.233439
DARC	hsa-mir-193b.MIMAT0002819	0.149868
DARC	hsa-mir-193b.MIMAT0004767	0.162507
DARC	hsa-mir-204.MIMAT0000265	0.270949
DARC	hsa-mir-210.MIMAT0000267	0.150773
DARC	hsa-mir-218.MIMAT0000275	0.210812
DARC	hsa-mir-223.MIMAT0000280	0.202482
DARC	hsa-mir-223.MIMAT0004570	0.201422
DARC	hsa-mir-335.MIMAT0000765	0.152769
DARC	hsa-mir-99a.MIMAT0000097	0.172476
DAZAP2	hsa-mir-10a.MIMAT0000253	0.152407
DAZAP2	hsa-mir-135b.MIMAT0000758	0.160497
DAZAP2	hsa-mir-452.MIMAT0001636	0.153722
DBF4	hsa-let-7b.MIMAT0000063	0.149249
DBF4	hsa-mir-106b.MIMAT0000680	0.179151
DBF4	hsa-mir-93.MIMAT0004509	0.158109
DBF4	hsa-mir-942.MIMAT0004985	0.174634
DCAF12	hsa-let-7i.MIMAT0000415	0.150201
DCHS1	hsa-mir-134.MIMAT0000447	0.166693
DCHS1	hsa-mir-154.MIMAT0000452	0.165723
DCHS1	hsa-mir-199a.MIMAT0000231	0.188281
DCHS1	hsa-mir-199a.MIMAT0000232	0.227629
DCHS1	hsa-mir-199b.MIMAT0000263	0.170052
DCHS1	hsa-mir-199b.MIMAT0004563	0.228165
DCHS1	hsa-mir-214.MIMAT0004564	0.16021
DCHS1	hsa-mir-337.MIMAT0000754	0.190459
DCHS1	hsa-mir-382.MIMAT0000737	0.172706
DCHS1	hsa-mir-411.MIMAT0004813	0.158479
DCHS1	hsa-mir-485.MIMAT0002176	0.15678
DCHS1	hsa-mir-493.MIMAT0002813	0.150014
DCHS1	hsa-mir-493.MIMAT0003161	0.170359
DCLK1	hsa-mir-1.MIMAT0000416	0.15619
DCLK2	hsa-mir-214.MIMAT0000271	0.15638
DCLRE1B	hsa-mir-197.MIMAT0000227	0.159787
DCLRE1C	hsa-mir-135b.MIMAT0000758	0.174915
DCN	hsa-let-7c.MIMAT0000064	0.171055
DCN	hsa-mir-10b.MIMAT0000254	0.178575
DCN	hsa-mir-10b.MIMAT0004556	0.192639
DCN	hsa-mir-125b-2.MIMAT0004603	0.15362
DCN	hsa-mir-125b.MIMAT0000423	0.205978
DCN	hsa-mir-127.MIMAT0000446	0.220897
DCN	hsa-mir-127.MIMAT0004604	0.240107
DCN	hsa-mir-134.MIMAT0000447	0.308204
DCN	hsa-mir-136.MIMAT0004606	0.16491
DCN	hsa-mir-141.MIMAT0000432	0.165038
DCN	hsa-mir-152.MIMAT0000438	0.229024
DCN	hsa-mir-154.MIMAT0000452	0.211432
DCN	hsa-mir-196b.MIMAT0001080	0.174021
DCN	hsa-mir-199a.MIMAT0000231	0.280423
DCN	hsa-mir-199a.MIMAT0000232	0.319441
DCN	hsa-mir-199b.MIMAT0000263	0.349815
DCN	hsa-mir-199b.MIMAT0004563	0.319916
DCN	hsa-mir-200b.MIMAT0004571	0.154035
DCN	hsa-mir-200c.MIMAT0000617	0.151238
DCN	hsa-mir-214.MIMAT0000271	0.214323
DCN	hsa-mir-214.MIMAT0004564	0.295886
DCN	hsa-mir-337.MIMAT0000754	0.296648
DCN	hsa-mir-369.MIMAT0001621	0.238209
DCN	hsa-mir-370.MIMAT0000722	0.212765
DCN	hsa-mir-376c.MIMAT0000720	0.162052
DCN	hsa-mir-377.MIMAT0004689	0.169939
DCN	hsa-mir-381.MIMAT0000736	0.172128
DCN	hsa-mir-382.MIMAT0000737	0.235565
DCN	hsa-mir-3926.MIMAT0018201	0.155534
DCN	hsa-mir-409.MIMAT0001638	0.237214
DCN	hsa-mir-409.MIMAT0001639	0.228567
DCN	hsa-mir-411.MIMAT0003329	0.214883
DCN	hsa-mir-411.MIMAT0004813	0.160914
DCN	hsa-mir-431.MIMAT0004757	0.176328
DCN	hsa-mir-432.MIMAT0002814	0.16792
DCN	hsa-mir-485.MIMAT0002176	0.238238
DCN	hsa-mir-493.MIMAT0002813	0.209666
DCN	hsa-mir-493.MIMAT0003161	0.165217
DCN	hsa-mir-539.MIMAT0003163	0.181813
DCN	hsa-mir-654.MIMAT0003330	0.173178
DCN	hsa-mir-655.MIMAT0003331	0.162326
DCN	hsa-mir-758.MIMAT0003879	0.224687
DCN	hsa-mir-93.MIMAT0000093	0.161015
DCN	hsa-mir-99a.MIMAT0000097	0.171012
DCTN4	hsa-mir-375.MIMAT0000728	0.175589
DCTN4	hsa-mir-519a-1.MIMAT0005452	0.163327
DCUN1D3	hsa-mir-337.MIMAT0000754	0.16008
DCX	hsa-mir-218.MIMAT0000275	0.15628
DDR2	hsa-mir-134.MIMAT0000447	0.151
DDR2	hsa-mir-337.MIMAT0000754	0.196147
DDX11	hsa-mir-654.MIMAT0004814	0.160704
DDX12	hsa-mir-106b.MIMAT0000680	0.183898
DDX12	hsa-mir-127.MIMAT0004604	0.167551
DDX12	hsa-mir-134.MIMAT0000447	0.186369
DDX12	hsa-mir-136.MIMAT0004606	0.160636
DDX12	hsa-mir-199a.MIMAT0000231	0.219733
DDX12	hsa-mir-199b.MIMAT0000263	0.211379
DDX12	hsa-mir-214.MIMAT0004564	0.162725
DDX12	hsa-mir-337.MIMAT0000754	0.206939
DDX12	hsa-mir-409.MIMAT0001638	0.170001
